program	os	interpreter	time
25	windows	pypy	0.126999855042
26	windows	pypy	0.00400018692017
26	windows	pypy	0.00399994850159
26	windows	pypy	0.00399994850159
26	windows	pypy	0.00399994850159
26	windows	pypy	0.00500011444092
26	windows	pypy	0.00399994850159
26	windows	pypy	0.00399994850159
26	windows	pypy	0.00399994850159
26	windows	pypy	0.00400018692017
26	windows	pypy	0.00399994850159
27	windows	pypy	0.193000078201
27	windows	pypy	0.194999933243
27	windows	pypy	0.194999933243
27	windows	pypy	0.194000005722
27	windows	pypy	0.200999975204
27	windows	pypy	0.196000099182
27	windows	pypy	0.194999933243
27	windows	pypy	0.194999933243
27	windows	pypy	0.194000005722
27	windows	pypy	0.197000026703
28	windows	pypy	0.0
28	windows	pypy	0.0
28	windows	pypy	0.0
28	windows	pypy	0.0
28	windows	pypy	0.0
28	windows	pypy	0.0
28	windows	pypy	0.0
28	windows	pypy	0.0
28	windows	pypy	0.0
28	windows	pypy	0.0
29	windows	pypy	0.0110001564026
29	windows	pypy	0.00999999046326
29	windows	pypy	0.0149998664856
29	windows	pypy	0.00999999046326
29	windows	pypy	0.0090000629425
29	windows	pypy	0.00999999046326
29	windows	pypy	0.0150001049042
29	windows	pypy	0.00999999046326
29	windows	pypy	0.00899982452393
29	windows	pypy	0.00999999046326
30	windows	pypy	0.393999814987
30	windows	pypy	0.393000125885
30	windows	pypy	0.394000053406
30	windows	pypy	0.392999887466
30	windows	pypy	0.393000125885
30	windows	pypy	0.391999959946
30	windows	pypy	0.394000053406
30	windows	pypy	0.391999959946
30	windows	pypy	0.394000053406
30	windows	pypy	0.395999908447
31	windows	pypy	0.0
31	windows	pypy	0.0
31	windows	pypy	0.0
31	windows	pypy	0.0
31	windows	pypy	0.0
31	windows	pypy	0.0
31	windows	pypy	0.0
31	windows	pypy	0.0
31	windows	pypy	0.0
31	windows	pypy	0.0
32	windows	pypy	0.0329999923706
32	windows	pypy	0.0339999198914
32	windows	pypy	0.0329999923706
32	windows	pypy	0.0339999198914
32	windows	pypy	0.0329999923706
32	windows	pypy	0.0340001583099
32	windows	pypy	0.0329999923706
32	windows	pypy	0.0329999923706
32	windows	pypy	0.0329999923706
32	windows	pypy	0.0339999198914
33	windows	pypy	0.0
33	windows	pypy	0.0
33	windows	pypy	0.0
33	windows	pypy	0.0
33	windows	pypy	0.0
33	windows	pypy	0.000999927520752
33	windows	pypy	0.0
33	windows	pypy	0.0
33	windows	pypy	0.0
33	windows	pypy	0.0
34	windows	pypy	0.399999856949
34	windows	pypy	0.401000022888
34	windows	pypy	0.401000022888
34	windows	pypy	0.400000095367
34	windows	pypy	0.40399980545
34	windows	pypy	0.404000043869
34	windows	pypy	0.401999950409
34	windows	pypy	0.40900015831
34	windows	pypy	0.399999856949
34	windows	pypy	0.391000032425
35	windows	pypy	0.0920000076294
35	windows	pypy	0.0920000076294
35	windows	pypy	0.0920000076294
35	windows	pypy	0.0909998416901
35	windows	pypy	0.0930001735687
35	windows	pypy	0.0920000076294
35	windows	pypy	0.0909998416901
35	windows	pypy	0.0910000801086
35	windows	pypy	0.0920000076294
35	windows	pypy	0.0920000076294
36	windows	pypy	0.0429999828339
36	windows	pypy	0.0440001487732
36	windows	pypy	0.0439999103546
36	windows	pypy	0.0429999828339
36	windows	pypy	0.0439999103546
36	windows	pypy	0.0450000762939
36	windows	pypy	0.0429999828339
36	windows	pypy	0.0440001487732
36	windows	pypy	0.0439999103546
36	windows	pypy	0.0429999828339
37	windows	pypy	0.343999862671
37	windows	pypy	0.343000173569
37	windows	pypy	0.343999862671
37	windows	pypy	0.344000101089
37	windows	pypy	0.34299993515
37	windows	pypy	0.344000101089
37	windows	pypy	0.34099984169
37	windows	pypy	0.344000101089
37	windows	pypy	0.342000007629
37	windows	pypy	0.343999862671
38	windows	pypy	0.00799989700317
38	windows	pypy	0.00699996948242
38	windows	pypy	0.00800013542175
38	windows	pypy	0.00799989700317
38	windows	pypy	0.00699996948242
38	windows	pypy	0.00800013542175
38	windows	pypy	0.00799989700317
38	windows	pypy	0.00699996948242
38	windows	pypy	0.00800013542175
38	windows	pypy	0.00799989700317
39	windows	pypy	0.279000043869
39	windows	pypy	0.290999889374
39	windows	pypy	0.279000043869
39	windows	pypy	0.276999950409
39	windows	pypy	0.279000043869
39	windows	pypy	0.278000116348
39	windows	pypy	0.27799987793
39	windows	pypy	0.278000116348
39	windows	pypy	0.276999950409
39	windows	pypy	0.27799987793
40	windows	pypy	0.173000097275
40	windows	pypy	0.156999826431
40	windows	pypy	0.174000024796
40	windows	pypy	0.157999992371
40	windows	pypy	0.173000097275
40	windows	pypy	0.155999898911
40	windows	pypy	0.175000190735
40	windows	pypy	0.15499997139
40	windows	pypy	0.172999858856
40	windows	pypy	0.156000137329
41	windows	pypy	0.207000017166
41	windows	pypy	0.205000162125
41	windows	pypy	0.207000017166
41	windows	pypy	0.207999944687
41	windows	pypy	0.205999851227
41	windows	pypy	0.206000089645
41	windows	pypy	0.206000089645
41	windows	pypy	0.207000017166
41	windows	pypy	0.205999851227
41	windows	pypy	0.206000089645
42	windows	pypy	0.0150001049042
42	windows	pypy	0.000999927520752
42	windows	pypy	0.0
42	windows	pypy	0.000999927520752
42	windows	pypy	0.0
42	windows	pypy	0.00100016593933
42	windows	pypy	0.0
42	windows	pypy	0.000999927520752
42	windows	pypy	0.0
42	windows	pypy	0.000999927520752
44	windows	pypy	3.37599992752
44	windows	pypy	3.1890001297
44	windows	pypy	3.37599992752
44	windows	pypy	3.1930000782
44	windows	pypy	3.38499999046
44	windows	pypy	3.19599986076
44	windows	pypy	3.37900018692
44	windows	pypy	3.19299983978
44	windows	pypy	3.38000011444
44	windows	pypy	3.19799995422
45	windows	pypy	0.00300002098083
45	windows	pypy	0.00399994850159
45	windows	pypy	0.00300002098083
45	windows	pypy	0.00300002098083
45	windows	pypy	0.00399994850159
45	windows	pypy	0.00300002098083
45	windows	pypy	0.00300002098083
45	windows	pypy	0.00399994850159
45	windows	pypy	0.00300002098083
45	windows	pypy	0.00300002098083
46	windows	pypy	0.00399994850159
46	windows	pypy	0.00399994850159
46	windows	pypy	0.00400018692017
46	windows	pypy	0.00499987602234
46	windows	pypy	0.00399994850159
46	windows	pypy	0.00399994850159
46	windows	pypy	0.00400018692017
46	windows	pypy	0.00399994850159
46	windows	pypy	0.00399994850159
46	windows	pypy	0.00399994850159
47	windows	pypy	0.0490000247955
47	windows	pypy	0.0490000247955
47	windows	pypy	0.0499999523163
47	windows	pypy	0.0499999523163
47	windows	pypy	0.0499999523163
47	windows	pypy	0.0490000247955
47	windows	pypy	0.0499999523163
47	windows	pypy	0.0490000247955
47	windows	pypy	0.0510001182556
47	windows	pypy	0.0499999523163
48	windows	pypy	0.00200009346008
48	windows	pypy	0.00300002098083
48	windows	pypy	0.00300002098083
48	windows	pypy	0.0019998550415
48	windows	pypy	0.00300002098083
48	windows	pypy	0.00300002098083
48	windows	pypy	0.00200009346008
48	windows	pypy	0.00300002098083
48	windows	pypy	0.0019998550415
48	windows	pypy	0.00300002098083
49	windows	pypy	0.131999969482
49	windows	pypy	0.134000062943
49	windows	pypy	0.132999897003
49	windows	pypy	0.134000062943
49	windows	pypy	0.134000062943
49	windows	pypy	0.132999897003
49	windows	pypy	0.132999897003
49	windows	pypy	0.133000135422
49	windows	pypy	0.134999990463
49	windows	pypy	0.135999917984
50	windows	pypy	0.095999956131
50	windows	pypy	0.0750000476837
50	windows	pypy	0.074000120163
50	windows	pypy	0.0980000495911
50	windows	pypy	0.0739998817444
50	windows	pypy	0.095999956131
50	windows	pypy	0.074000120163
50	windows	pypy	0.0739998817444
50	windows	pypy	0.095999956131
50	windows	pypy	0.074000120163
51	windows	pypy	0.656000137329
51	windows	pypy	0.641000032425
51	windows	pypy	0.65499997139
51	windows	pypy	0.639999866486
51	windows	pypy	0.656000137329
51	windows	pypy	0.641999959946
51	windows	pypy	0.657999992371
51	windows	pypy	0.638999938965
51	windows	pypy	0.654000043869
51	windows	pypy	0.638000011444
52	windows	pypy	0.0730001926422
52	windows	pypy	0.0729999542236
52	windows	pypy	0.0729999542236
52	windows	pypy	0.074000120163
52	windows	pypy	0.0729999542236
52	windows	pypy	0.0729999542236
52	windows	pypy	0.0729999542236
52	windows	pypy	0.074000120163
52	windows	pypy	0.0729999542236
52	windows	pypy	0.0729999542236
53	windows	pypy	0.0340001583099
53	windows	pypy	0.0339999198914
53	windows	pypy	0.0350000858307
53	windows	pypy	0.0350000858307
53	windows	pypy	0.0349998474121
53	windows	pypy	0.0350000858307
53	windows	pypy	0.0339999198914
53	windows	pypy	0.0350000858307
53	windows	pypy	0.0349998474121
53	windows	pypy	0.0350000858307
54	windows	pypy	0.00999999046326
54	windows	pypy	0.00999999046326
54	windows	pypy	0.00999999046326
54	windows	pypy	0.0090000629425
54	windows	pypy	0.00999999046326
54	windows	pypy	0.00999999046326
54	windows	pypy	0.00999999046326
54	windows	pypy	0.010999917984
54	windows	pypy	0.00999999046326
54	windows	pypy	0.0100002288818
55	windows	pypy	0.0159997940063
55	windows	pypy	0.0170001983643
55	windows	pypy	0.0149998664856
55	windows	pypy	0.0160000324249
55	windows	pypy	0.0160000324249
55	windows	pypy	0.0160000324249
55	windows	pypy	0.0160000324249
55	windows	pypy	0.0149998664856
55	windows	pypy	0.0169999599457
55	windows	pypy	0.0160000324249
56	windows	pypy	0.0789999961853
56	windows	pypy	0.077999830246
56	windows	pypy	0.0780000686646
56	windows	pypy	0.0780000686646
56	windows	pypy	0.077999830246
56	windows	pypy	0.0789999961853
56	windows	pypy	0.0780000686646
56	windows	pypy	0.0780000686646
56	windows	pypy	0.0789999961853
56	windows	pypy	0.0780000686646
57	windows	pypy	0.0139999389648
57	windows	pypy	0.0140001773834
57	windows	pypy	0.0149998664856
57	windows	pypy	0.0160000324249
57	windows	pypy	0.0150001049042
57	windows	pypy	0.0139999389648
57	windows	pypy	0.0149998664856
57	windows	pypy	0.0140001773834
57	windows	pypy	0.0149998664856
57	windows	pypy	0.0139999389648
58	windows	pypy	0.295000076294
58	windows	pypy	0.296000003815
58	windows	pypy	0.294999837875
58	windows	pypy	0.295000076294
58	windows	pypy	0.295000076294
58	windows	pypy	0.294999837875
58	windows	pypy	0.296000003815
58	windows	pypy	0.295000076294
58	windows	pypy	0.295000076294
58	windows	pypy	0.296000003815
59	windows	pypy	0.348999977112
59	windows	pypy	0.350000143051
59	windows	pypy	0.349999904633
59	windows	pypy	0.351000070572
59	windows	pypy	0.333999872208
59	windows	pypy	0.350000143051
59	windows	pypy	0.349999904633
59	windows	pypy	0.351000070572
59	windows	pypy	0.349999904633
59	windows	pypy	0.350000143051
61	windows	pypy	0.0
61	windows	pypy	0.000999927520752
61	windows	pypy	0.0
61	windows	pypy	0.00200009346008
61	windows	pypy	0.000999927520752
61	windows	pypy	0.0
61	windows	pypy	0.000999927520752
61	windows	pypy	0.0
61	windows	pypy	0.00100016593933
61	windows	pypy	0.0
62	windows	pypy	0.0239999294281
62	windows	pypy	0.0230000019073
62	windows	pypy	0.0240001678467
62	windows	pypy	0.0230000019073
62	windows	pypy	0.0239999294281
62	windows	pypy	0.0230000019073
62	windows	pypy	0.0230000019073
62	windows	pypy	0.0239999294281
62	windows	pypy	0.0230000019073
62	windows	pypy	0.0239999294281
63	windows	pypy	0.0
63	windows	pypy	0.0
63	windows	pypy	0.0
63	windows	pypy	0.0
63	windows	pypy	0.0
63	windows	pypy	0.0
63	windows	pypy	0.0
63	windows	pypy	0.0
63	windows	pypy	0.0
63	windows	pypy	0.0
64	windows	pypy	0.3140001297
64	windows	pypy	0.296000003815
64	windows	pypy	0.313999891281
64	windows	pypy	0.293999910355
64	windows	pypy	0.3140001297
64	windows	pypy	0.296000003815
64	windows	pypy	0.295000076294
64	windows	pypy	0.311999797821
64	windows	pypy	0.296000003815
64	windows	pypy	0.3140001297
1	windows	ipy	0.0
1	windows	ipy	0.0
1	windows	ipy	0.0
1	windows	ipy	0.0
1	windows	ipy	0.00102996826172
1	windows	ipy	0.0
1	windows	ipy	0.0
1	windows	ipy	0.0
1	windows	ipy	0.0
1	windows	ipy	0.0
2	windows	ipy	0.0
2	windows	ipy	0.0
2	windows	ipy	0.0
2	windows	ipy	0.0
2	windows	ipy	0.0
2	windows	ipy	0.0
2	windows	ipy	0.0
2	windows	ipy	0.0
2	windows	ipy	0.0
2	windows	ipy	0.0
3	windows	ipy	0.0825576782227
3	windows	ipy	0.0780563354492
3	windows	ipy	0.0400390625
3	windows	ipy	0.0685424804688
3	windows	ipy	0.0540771484375
3	windows	ipy	0.067008972168
3	windows	ipy	0.0760803222656
3	windows	ipy	0.0530319213867
3	windows	ipy	0.0600051879883
3	windows	ipy	0.0850677490234
4	windows	ipy	0.202812194824
4	windows	ipy	0.203819274902
4	windows	ipy	0.202796936035
4	windows	ipy	0.202819824219
4	windows	ipy	0.204315185547
4	windows	ipy	0.202812194824
4	windows	ipy	0.204811096191
4	windows	ipy	0.205352783203
4	windows	ipy	0.203315734863
4	windows	ipy	0.204315185547
5	windows	ipy	0.0
5	windows	ipy	0.0
5	windows	ipy	0.0
5	windows	ipy	0.0
5	windows	ipy	0.0
5	windows	ipy	0.0
5	windows	ipy	0.0
5	windows	ipy	0.0
5	windows	ipy	0.0
5	windows	ipy	0.0
6	windows	ipy	0.0
6	windows	ipy	0.0
6	windows	ipy	0.0
6	windows	ipy	0.0
6	windows	ipy	0.0
6	windows	ipy	0.0
6	windows	ipy	0.0
6	windows	ipy	0.0
6	windows	ipy	0.0
6	windows	ipy	0.0
7	windows	ipy	0.139717102051
7	windows	ipy	0.139213562012
7	windows	ipy	0.138710021973
7	windows	ipy	0.139709472656
7	windows	ipy	0.140228271484
7	windows	ipy	0.139213562012
7	windows	ipy	0.138710021973
7	windows	ipy	0.138717651367
7	windows	ipy	0.139213562012
7	windows	ipy	0.138198852539
8	windows	ipy	0.00199890136719
8	windows	ipy	0.00151062011719
8	windows	ipy	0.00199890136719
8	windows	ipy	0.00149536132813
8	windows	ipy	0.00200653076172
8	windows	ipy	0.00150299072266
8	windows	ipy	0.00200653076172
8	windows	ipy	0.00149536132813
8	windows	ipy	0.00201416015625
8	windows	ipy	0.00149536132813
9	windows	ipy	0.0180358886719
9	windows	ipy	0.0180206298828
9	windows	ipy	0.0180206298828
9	windows	ipy	0.0175399780273
9	windows	ipy	0.0180282592773
9	windows	ipy	0.0180282592773
9	windows	ipy	0.0175247192383
9	windows	ipy	0.0185394287109
9	windows	ipy	0.0185165405273
9	windows	ipy	0.0180282592773
10	windows	ipy	0.405464172363
10	windows	ipy	0.405952453613
10	windows	ipy	0.408630371094
10	windows	ipy	0.408622741699
10	windows	ipy	0.407127380371
10	windows	ipy	0.404472351074
10	windows	ipy	0.412628173828
10	windows	ipy	0.409629821777
10	windows	ipy	0.402969360352
10	windows	ipy	0.409126281738
11	windows	ipy	0.00100708007813
11	windows	ipy	0.000503540039063
11	windows	ipy	0.000999450683594
11	windows	ipy	0.000495910644531
11	windows	ipy	0.000999450683594
11	windows	ipy	0.00101470947266
11	windows	ipy	0.000495910644531
11	windows	ipy	0.000999450683594
11	windows	ipy	0.00048828125
11	windows	ipy	0.00102233886719
12	windows	ipy	2.54943084717
12	windows	ipy	2.55340576172
12	windows	ipy	2.53440093994
12	windows	ipy	2.54594421387
12	windows	ipy	2.48687744141
12	windows	ipy	2.48031616211
12	windows	ipy	2.49332427979
12	windows	ipy	2.50134277344
12	windows	ipy	2.51486206055
12	windows	ipy	2.44725036621
13	windows	ipy	0.0
13	windows	ipy	0.0
13	windows	ipy	0.0
13	windows	ipy	0.0
13	windows	ipy	0.0
13	windows	ipy	0.0
13	windows	ipy	0.000518798828125
13	windows	ipy	0.0
13	windows	ipy	0.0
13	windows	ipy	0.0
15	windows	ipy	0.0
15	windows	ipy	0.0
15	windows	ipy	0.0
15	windows	ipy	0.0
15	windows	ipy	0.0
15	windows	ipy	0.0
15	windows	ipy	0.0
15	windows	ipy	0.0
15	windows	ipy	0.0
15	windows	ipy	0.0
16	windows	ipy	0.0
16	windows	ipy	0.0
16	windows	ipy	0.00100708007813
16	windows	ipy	0.0
16	windows	ipy	0.0
16	windows	ipy	0.0
16	windows	ipy	0.0
16	windows	ipy	0.0
16	windows	ipy	0.0
16	windows	ipy	0.0
17	windows	ipy	0.000999450683594
17	windows	ipy	0.0
17	windows	ipy	0.000999450683594
17	windows	ipy	0.0
17	windows	ipy	0.000999450683594
17	windows	ipy	0.0
17	windows	ipy	0.00100708007813
17	windows	ipy	0.0
17	windows	ipy	0.000999450683594
17	windows	ipy	0.000999450683594
18	windows	ipy	0.0
18	windows	ipy	0.0
18	windows	ipy	0.0
18	windows	ipy	0.0
18	windows	ipy	0.0
18	windows	ipy	0.0
18	windows	ipy	0.0
18	windows	ipy	0.0
18	windows	ipy	0.000495910644531
18	windows	ipy	0.0
19	windows	ipy	0.0
19	windows	ipy	0.0
19	windows	ipy	0.000991821289063
19	windows	ipy	0.0
19	windows	ipy	0.0
19	windows	ipy	0.00101470947266
19	windows	ipy	0.0
19	windows	ipy	0.0
19	windows	ipy	0.000999450683594
19	windows	ipy	0.0
20	windows	ipy	0.0
20	windows	ipy	0.0
20	windows	ipy	0.0
20	windows	ipy	0.0
20	windows	ipy	0.0
20	windows	ipy	0.0
20	windows	ipy	0.0
20	windows	ipy	0.0
20	windows	ipy	0.000999450683594
20	windows	ipy	0.0
21	windows	ipy	0.009521484375
21	windows	ipy	0.00801849365234
21	windows	ipy	0.00950622558594
21	windows	ipy	0.00801849365234
21	windows	ipy	0.00850677490234
21	windows	ipy	0.010009765625
21	windows	ipy	0.00751495361328
21	windows	ipy	0.0100250244141
21	windows	ipy	0.010009765625
21	windows	ipy	0.00751495361328
22	windows	ipy	0.00801086425781
22	windows	ipy	0.00851440429688
22	windows	ipy	0.00851440429688
22	windows	ipy	0.00801086425781
22	windows	ipy	0.00851440429688
22	windows	ipy	0.00801086425781
22	windows	ipy	0.00851440429688
22	windows	ipy	0.00850677490234
22	windows	ipy	0.00801849365234
22	windows	ipy	0.00850677490234
23	windows	ipy	1.69609832764
23	windows	ipy	1.70262145996
23	windows	ipy	1.70261383057
23	windows	ipy	1.71968078613
23	windows	ipy	1.70071411133
23	windows	ipy	1.64770507813
23	windows	ipy	1.63401031494
23	windows	ipy	1.68367004395
23	windows	ipy	1.63200378418
23	windows	ipy	1.63401031494
25	windows	ipy	0.138710021973
25	windows	ipy	0.138214111328
25	windows	ipy	0.138221740723
25	windows	ipy	0.138710021973
25	windows	ipy	0.138191223145
25	windows	ipy	0.138732910156
25	windows	ipy	0.13875579834
25	windows	ipy	0.138214111328
25	windows	ipy	0.138214111328
25	windows	ipy	0.138214111328
26	windows	ipy	0.0185317993164
26	windows	ipy	0.0185241699219
26	windows	ipy	0.0180358886719
26	windows	ipy	0.0185165405273
26	windows	ipy	0.0185394287109
26	windows	ipy	0.0185165405273
26	windows	ipy	0.0180358886719
26	windows	ipy	0.0185241699219
26	windows	ipy	0.0185317993164
26	windows	ipy	0.0185241699219
27	windows	ipy	0.500778198242
27	windows	ipy	0.503295898438
27	windows	ipy	0.520790100098
27	windows	ipy	0.51929473877
27	windows	ipy	0.519805908203
27	windows	ipy	0.519302368164
27	windows	ipy	0.51929473877
27	windows	ipy	0.519790649414
27	windows	ipy	0.520294189453
27	windows	ipy	0.519813537598
28	windows	ipy	0.0
28	windows	ipy	0.0
28	windows	ipy	0.0
28	windows	ipy	0.0
28	windows	ipy	0.0
28	windows	ipy	0.000495910644531
28	windows	ipy	0.0
28	windows	ipy	0.0
28	windows	ipy	0.0
28	windows	ipy	0.0
29	windows	ipy	0.206764221191
29	windows	ipy	0.201316833496
29	windows	ipy	0.210327148438
29	windows	ipy	0.210815429688
29	windows	ipy	0.200805664063
29	windows	ipy	0.208831787109
29	windows	ipy	0.209320068359
29	windows	ipy	0.200805664063
29	windows	ipy	0.209312438965
29	windows	ipy	0.209831237793
30	windows	ipy	1.76725769043
30	windows	ipy	1.76921081543
30	windows	ipy	1.76439666748
30	windows	ipy	1.76720428467
30	windows	ipy	1.77473449707
30	windows	ipy	1.77222442627
30	windows	ipy	1.77321624756
30	windows	ipy	1.77174377441
30	windows	ipy	1.76573181152
30	windows	ipy	1.76622009277
31	windows	ipy	0.0
31	windows	ipy	0.0
31	windows	ipy	0.0
31	windows	ipy	0.000511169433594
31	windows	ipy	0.0
31	windows	ipy	0.0
31	windows	ipy	0.0
31	windows	ipy	0.000495910644531
31	windows	ipy	0.0
31	windows	ipy	0.0
32	windows	ipy	0.111167907715
32	windows	ipy	0.111663818359
32	windows	ipy	0.11067199707
32	windows	ipy	0.110168457031
32	windows	ipy	0.111175537109
32	windows	ipy	0.112167358398
32	windows	ipy	0.11067199707
32	windows	ipy	0.111167907715
32	windows	ipy	0.111679077148
32	windows	ipy	0.111167907715
33	windows	ipy	0.000495910644531
33	windows	ipy	0.000503540039063
33	windows	ipy	0.000495910644531
33	windows	ipy	0.000511169433594
33	windows	ipy	0.000503540039063
33	windows	ipy	0.000495910644531
33	windows	ipy	0.000503540039063
33	windows	ipy	0.000991821289063
33	windows	ipy	0.000503540039063
33	windows	ipy	0.000495910644531
34	windows	ipy	1.41216278076
34	windows	ipy	1.41418457031
34	windows	ipy	1.41165924072
34	windows	ipy	1.41316986084
34	windows	ipy	1.41416931152
34	windows	ipy	1.41316986084
34	windows	ipy	1.46878051758
34	windows	ipy	1.47380065918
34	windows	ipy	1.47277069092
34	windows	ipy	1.47275543213
35	windows	ipy	1.87238311768
35	windows	ipy	1.89893341064
35	windows	ipy	1.87839508057
35	windows	ipy	1.85083007813
35	windows	ipy	1.87097930908
35	windows	ipy	1.85885620117
35	windows	ipy	1.88798522949
35	windows	ipy	1.83682250977
35	windows	ipy	1.87783050537
35	windows	ipy	1.89490509033
36	windows	ipy	0.261901855469
36	windows	ipy	0.260902404785
36	windows	ipy	0.260406494141
36	windows	ipy	0.260902404785
36	windows	ipy	0.270500183105
36	windows	ipy	0.251388549805
36	windows	ipy	0.25138092041
36	windows	ipy	0.250381469727
36	windows	ipy	0.252388000488
36	windows	ipy	0.251396179199
37	windows	ipy	0.925468444824
37	windows	ipy	0.928924560547
37	windows	ipy	0.92391204834
37	windows	ipy	0.923431396484
37	windows	ipy	0.927001953125
37	windows	ipy	0.922920227051
37	windows	ipy	0.923919677734
37	windows	ipy	0.931427001953
37	windows	ipy	0.92692565918
37	windows	ipy	0.924430847168
38	windows	ipy	0.0265350341797
38	windows	ipy	0.0265502929688
38	windows	ipy	0.0275421142578
38	windows	ipy	0.0270385742188
38	windows	ipy	0.0265426635742
38	windows	ipy	0.0275344848633
38	windows	ipy	0.0265502929688
38	windows	ipy	0.0260314941406
38	windows	ipy	0.0275421142578
38	windows	ipy	0.0275497436523
39	windows	ipy	2.73520660400
39	windows	ipy	2.73478698730
39	windows	ipy	2.73169708252
39	windows	ipy	2.73862457275
39	windows	ipy	2.7216796875
39	windows	ipy	2.72418212891
39	windows	ipy	2.72970581055
39	windows	ipy	2.72317504883
39	windows	ipy	2.72368621826
39	windows	ipy	2.72518157959
40	windows	ipy	0.221138000488
40	windows	ipy	0.203224182129
40	windows	ipy	0.215835571289
40	windows	ipy	0.231712341309
40	windows	ipy	0.212135314941
40	windows	ipy	0.22184753418
40	windows	ipy	0.222671508789
40	windows	ipy	0.202659606934
40	windows	ipy	0.216705322266
40	windows	ipy	0.217155456543
41	windows	ipy	1.14275360107
41	windows	ipy	1.14325714111
41	windows	ipy	1.14276123047
41	windows	ipy	1.14525604248
41	windows	ipy	1.14177703857
41	windows	ipy	1.14275360107
41	windows	ipy	1.14325714111
41	windows	ipy	1.14425659180
41	windows	ipy	1.13975524902
41	windows	ipy	1.14382171631
42	windows	ipy	0.00350952148438
42	windows	ipy	0.00400543212891
42	windows	ipy	0.00400543212891
42	windows	ipy	0.00400543212891
42	windows	ipy	0.00400543212891
42	windows	ipy	0.00400543212891
42	windows	ipy	0.00400543212891
42	windows	ipy	0.00400543212891
42	windows	ipy	0.00401306152344
42	windows	ipy	0.00400543212891
44	windows	ipy	18.0149765015
44	windows	ipy	18.1861801147
44	windows	ipy	17.6939926147
44	windows	ipy	18.3054580688
44	windows	ipy	18.6511077881
44	windows	ipy	18.9735260010
44	windows	ipy	18.0772781372
44	windows	ipy	18.4411392212
44	windows	ipy	17.2245483398
44	windows	ipy	17.6444015503
45	windows	ipy	0.03955078125
45	windows	ipy	0.0395660400391
45	windows	ipy	0.0400619506836
45	windows	ipy	0.0400619506836
45	windows	ipy	0.0400619506836
45	windows	ipy	0.0400543212891
45	windows	ipy	0.0395660400391
45	windows	ipy	0.0400619506836
45	windows	ipy	0.0400619506836
45	windows	ipy	0.0400543212891
46	windows	ipy	0.0185165405273
46	windows	ipy	0.0185394287109
46	windows	ipy	0.0180206298828
46	windows	ipy	0.0180358886719
46	windows	ipy	0.0180206298828
46	windows	ipy	0.0180206298828
46	windows	ipy	0.0185317993164
46	windows	ipy	0.0180282592773
46	windows	ipy	0.0180206298828
46	windows	ipy	0.0185241699219
47	windows	ipy	0.256896972656
47	windows	ipy	0.268913269043
47	windows	ipy	0.268913269043
47	windows	ipy	0.269401550293
47	windows	ipy	0.25740814209
47	windows	ipy	0.264907836914
47	windows	ipy	0.265411376953
47	windows	ipy	0.255882263184
47	windows	ipy	0.265922546387
47	windows	ipy	0.265907287598
48	windows	ipy	0.00200653076172
48	windows	ipy	0.00249481201172
48	windows	ipy	0.00201416015625
48	windows	ipy	0.00249481201172
48	windows	ipy	0.00251007080078
48	windows	ipy	0.00199127197266
48	windows	ipy	0.00251007080078
48	windows	ipy	0.00199890136719
48	windows	ipy	0.00251007080078
48	windows	ipy	0.00251007080078
49	windows	ipy	0.599418640137
49	windows	ipy	0.705078125
49	windows	ipy	0.606437683105
49	windows	ipy	0.60343170166
49	windows	ipy	0.645988464355
49	windows	ipy	0.604927062988
49	windows	ipy	0.606430053711
49	windows	ipy	0.644493103027
49	windows	ipy	0.60693359375
49	windows	ipy	0.599922180176
50	windows	ipy	0.394111633301
50	windows	ipy	0.395606994629
50	windows	ipy	0.394104003906
50	windows	ipy	0.403121948242
50	windows	ipy	0.392601013184
50	windows	ipy	0.394599914551
50	windows	ipy	0.413063049316
50	windows	ipy	0.408126831055
50	windows	ipy	0.390594482422
50	windows	ipy	0.394111633301
51	windows	ipy	4.81318664551
51	windows	ipy	4.63193511963
51	windows	ipy	4.79737091064
51	windows	ipy	4.81724548340
51	windows	ipy	4.81421661377
51	windows	ipy	4.82461547852
51	windows	ipy	4.88500976563
51	windows	ipy	4.82233428955
51	windows	ipy	4.81925964355
51	windows	ipy	4.89757537842
52	windows	ipy	0.487762451172
52	windows	ipy	0.485244750977
52	windows	ipy	0.486747741699
52	windows	ipy	0.485244750977
52	windows	ipy	0.487243652344
52	windows	ipy	0.484741210938
52	windows	ipy	0.488250732422
52	windows	ipy	0.483741760254
52	windows	ipy	0.490264892578
52	windows	ipy	0.487243652344
53	windows	ipy	0.105651855469
53	windows	ipy	0.105667114258
53	windows	ipy	0.106658935547
53	windows	ipy	0.105667114258
53	windows	ipy	0.105659484863
53	windows	ipy	0.105667114258
53	windows	ipy	0.106163024902
53	windows	ipy	0.106163024902
53	windows	ipy	0.105659484863
53	windows	ipy	0.105667114258
54	windows	ipy	0.0515823364258
54	windows	ipy	0.0515747070313
54	windows	ipy	0.0510864257813
54	windows	ipy	0.0515823364258
54	windows	ipy	0.0515670776367
54	windows	ipy	0.0515899658203
54	windows	ipy	0.0520782470703
54	windows	ipy	0.0515594482422
54	windows	ipy	0.0515975952148
54	windows	ipy	0.0515823364258
55	windows	ipy	0.311981201172
55	windows	ipy	0.3134765625
